NAME,submitter_id,methilation
FBXW7,TCGA-AA-3955,0.037905468
TRRAP,TCGA-AA-3955,0.105988436
MLL3,TCGA-AA-3955,0.347012602
DCC,TCGA-AA-3955,0.69359858
PTPRT,TCGA-AA-3955,0.631430204
RNF43,TCGA-AA-3955,0.043134253
FBXW7,TCGA-AA-3955,0.053700963
DCC,TCGA-AA-3955,0.853444834
ZFHX3,TCGA-AA-3955,0.070899772
CSMD3,TCGA-AA-3955,0.260315967
ERBB4,TCGA-AA-3955,0.398364853
CNTNAP2,TCGA-AA-3955,0.033376786
FAM123B,TCGA-AA-3955,0.033604817
KRAS,TCGA-AA-3955,0.009890119
TNC,TCGA-AA-3955,0.081921944
ZFHX3,TCGA-AA-3955,0.050518396
RNF213,TCGA-AA-3955,0.052534073
BRAF,TCGA-AA-3955,0.026192155
SMAD4,TCGA-AA-3955,0.049753618
KRAS,TCGA-AA-3955,0.01310084
BRAF,TCGA-AA-3955,0.039284081
BCL9L,TCGA-AA-3955,0.075151269
ARID1A,TCGA-AA-3955,0.044101643
PTPN13,TCGA-AA-3955,0.041517557
BRCA2,TCGA-AA-3955,0.943336448
PTPRT,TCGA-AA-3955,0.487276354
PREX2,TCGA-AA-3955,0.666647208
BRAF,TCGA-AA-3955,0.029833886
TCF7L2,TCGA-AA-3955,0.038744907
ACVR2A,TCGA-AA-3955,0.065042571
APC,TCGA-AA-3955,0.423526446
MYH11,TCGA-AA-3955,0.130542442
CDH4,TCGA-AA-3955,0.732168798
BIRC6,TCGA-AA-3955,0.037010319
CNTNAP2,TCGA-AA-3955,0.613805474
AKAP9,TCGA-AA-3955,0.052907453
APC,TCGA-AA-3955,0.549609847
BRAF,TCGA-AA-3955,0.028193204
KRAS,TCGA-AA-3955,0.050457485
ARID1A,TCGA-AA-3955,0.030529506
PREX2,TCGA-AA-3955,0.3627634
MYH11,TCGA-AA-3955,0.08202386
CARD11,TCGA-AA-3955,0.489600754
KRAS,TCGA-AA-3955,0.023360686
BCORL1,TCGA-AA-3955,0.007429056
DCC,TCGA-AA-3955,0.405357731
DCC,TCGA-AA-3955,0.585879157
BIRC6,TCGA-AA-3955,0.021492479
FAM123B,TCGA-AA-3955,0.011353275
FAT1,TCGA-AA-3955,0.023196859
PIK3CA,TCGA-AA-3955,0.052012923
TCF7L2,TCGA-AA-3955,0.265225789
BCL9L,TCGA-AA-3955,0.06504129
APC,TCGA-AA-3955,0.429155407
TNC,TCGA-AA-3955,0.052095492
ERBB4,TCGA-AA-3955,0.003862121
ROS1,TCGA-AA-3955,0.152725444
RNF213,TCGA-AA-3955,0.156299388
APC,TCGA-AA-3955,0.471140546
DCC,TCGA-AA-3955,0.891652748
BCL9,TCGA-AA-3955,0.051578643
PIK3CA,TCGA-AA-3955,0.057933451
ACVR2A,TCGA-AA-3955,0.045755403
TRRAP,TCGA-AA-3955,0.108182918
BRAF,TCGA-AA-3955,0.02455624
DCC,TCGA-AA-3955,0.553429169
BCORL1,TCGA-AA-3955,0.009567301
PTPN13,TCGA-AA-3955,0.037242175
CTNNA2,TCGA-AA-3955,0.037708827
AKAP9,TCGA-AA-3955,0.022838816
DCC,TCGA-AA-3955,0.134026719
APC,TCGA-AA-3955,0.445350136
RNF43,TCGA-AA-3955,0.098239226
GRIN2A,TCGA-AA-3955,0.467710784
DCC,TCGA-AA-3955,0.069871048
DCC,TCGA-AA-3955,0.370442471
MLL4,TCGA-AA-3955,0.03044558
SMAD4,TCGA-AA-3955,0.053006161
CARD11,TCGA-AA-3955,0.372222573
ANK1,TCGA-AA-3955,0.460278062
BRCA2,TCGA-AA-3955,0.034754985
ANK1,TCGA-AA-3956,0.547849593
DCC,TCGA-AA-3956,0.543653744
KRAS,TCGA-AA-3956,0.048245294
CDH10,TCGA-AA-3956,0.875652361
APC,TCGA-AA-3956,0.523487283
GRIN2A,TCGA-AA-3956,0.590284568
DCC,TCGA-AA-3956,0.510436763
ATRX,TCGA-AA-3956,0.022198795
LRP1B,TCGA-AA-3956,0.145881674
KRAS,TCGA-AA-3956,0.071900466
FAT1,TCGA-AA-3956,0.194358268
BRAF,TCGA-AA-3956,0.140353934
FBXW7,TCGA-AA-3956,0.038937214
TRRAP,TCGA-AA-3956,0.12102228
MLL3,TCGA-AA-3956,0.308226297
DCC,TCGA-AA-3956,0.484238553
PTPRT,TCGA-AA-3956,0.384688065
RNF43,TCGA-AA-3956,0.043918169
FBXW7,TCGA-AA-3956,0.043789079
DCC,TCGA-AA-3956,0.510152265
ZFHX3,TCGA-AA-3956,0.067643821
CSMD3,TCGA-AA-3956,0.777257951
ERBB4,TCGA-AA-3956,0.660532871
CNTNAP2,TCGA-AA-3956,0.603076798
FAM123B,TCGA-AA-3956,0.026286991
KRAS,TCGA-AA-3956,0.012861977
TNC,TCGA-AA-3956,0.087877964
ZFHX3,TCGA-AA-3956,0.049616343
RNF213,TCGA-AA-3956,0.033889215
BRAF,TCGA-AA-3956,0.037285267
SMAD4,TCGA-AA-3956,0.062414601
KRAS,TCGA-AA-3956,0.013003452
BRAF,TCGA-AA-3956,0.042259373
BCL9L,TCGA-AA-3956,0.146569879
ARID1A,TCGA-AA-3956,0.051026098
PTPN13,TCGA-AA-3956,0.048139183
BRCA2,TCGA-AA-3956,0.947265762
PTPRT,TCGA-AA-3956,0.655830894
PREX2,TCGA-AA-3956,0.644957037
BRAF,TCGA-AA-3956,0.023870988
TCF7L2,TCGA-AA-3956,0.046341767
ACVR2A,TCGA-AA-3956,0.054254392
APC,TCGA-AA-3956,0.065648766
MYH11,TCGA-AA-3956,0.122940582
CDH4,TCGA-AA-3956,0.89561223
BIRC6,TCGA-AA-3956,0.038316762
